client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
e0dc47ce37868a2eda933dc91a6043c37573c798e38a9de17b3c3af30e8e367477cf9074e9c8645877c030130fa06caa6adda498b8dd472f3ac7a16cfd66e93b	common_voice_sah_18611568.mp3	Убайа Баанньа ол ытыгар кимнээҕэр да эрэнэрэ	0	2	thirties	male		sah	
6cdc4f1470e38c4261da5bd4573c179e7c7e2153ff153e298f8f61f8dc16787caf52b24f8acc873873ead337d23aa8d64f2277bd084691212d6cd50235527013	common_voice_sah_18664168.mp3	Эмиэ ити чааһыгар ким тугу саныырын этэн күйгүөрэ түстүлэр	0	2	thirties	male		sah	
6cdc4f1470e38c4261da5bd4573c179e7c7e2153ff153e298f8f61f8dc16787caf52b24f8acc873873ead337d23aa8d64f2277bd084691212d6cd50235527013	common_voice_sah_18664180.mp3	диэбитигэр иккиэн түргэн баҕайытык тахсан бардылар, кыыс тахсан иһэн, хайыһан Аленаны муодарҕаабыттыы көрдө	2	3	thirties	male		sah	
6cdc4f1470e38c4261da5bd4573c179e7c7e2153ff153e298f8f61f8dc16787caf52b24f8acc873873ead337d23aa8d64f2277bd084691212d6cd50235527013	common_voice_sah_18664181.mp3	Ол кэннэ онно уот-күөс мааны этэ дии	1	2	thirties	male		sah	
6cdc4f1470e38c4261da5bd4573c179e7c7e2153ff153e298f8f61f8dc16787caf52b24f8acc873873ead337d23aa8d64f2277bd084691212d6cd50235527013	common_voice_sah_18664184.mp3	Ол да буоллар, хайа эрэ кэмҥэ көрсүһэ түстүлэр да, түгэн булан таптаһан ааһаллара	2	3	thirties	male		sah	
6cdc4f1470e38c4261da5bd4573c179e7c7e2153ff153e298f8f61f8dc16787caf52b24f8acc873873ead337d23aa8d64f2277bd084691212d6cd50235527013	common_voice_sah_18664211.mp3	Уолаттар соһуйан ходьох гына түспүттэр, эттэрин сааһа аһылларга дылы гыммыт	1	2	thirties	male		sah	
6cdc4f1470e38c4261da5bd4573c179e7c7e2153ff153e298f8f61f8dc16787caf52b24f8acc873873ead337d23aa8d64f2277bd084691212d6cd50235527013	common_voice_sah_18664213.mp3	Уол соһуйан ах баран турбута, онуоха кыыс:	1	2	thirties	male		sah	
6cdc4f1470e38c4261da5bd4573c179e7c7e2153ff153e298f8f61f8dc16787caf52b24f8acc873873ead337d23aa8d64f2277bd084691212d6cd50235527013	common_voice_sah_18664231.mp3	Тиийэн диэли тэлэйэ баттаат, иккитэ ытаатын кытары иһирдьэ бэстилиэт тыаһа баһырҕаабыт	1	2	thirties	male		sah	
6cdc4f1470e38c4261da5bd4573c179e7c7e2153ff153e298f8f61f8dc16787caf52b24f8acc873873ead337d23aa8d64f2277bd084691212d6cd50235527013	common_voice_sah_18664232.mp3	«Мин оҕобун итэҕэйэбин, олох тугу да кистээбэккэ кэпсээ, эйигин атаҕастаабыт буоллахтарына аахсыахпыт»	1	2	thirties	male		sah	
e0dc47ce37868a2eda933dc91a6043c37573c798e38a9de17b3c3af30e8e367477cf9074e9c8645877c030130fa06caa6adda498b8dd472f3ac7a16cfd66e93b	common_voice_sah_18664805.mp3	«Сарсын педсовет буолар, быйылгы үөрэх уларыйыыларын кытта билиһиннэртиэхпит» диэбитэ	1	2	thirties	male		sah	
32a9e44898c5ef07ba7c9bde1d8a756e065e0958da42f43257c680ef5673bedcd20014cc37cd9d66be8e744417ddb84954503b1a3047727616748a6a27b78967	common_voice_sah_18664876.mp3	Ити курдук уус тыллаах киһи бэйэтин бэйэтэ эмтэнэн тиллэн кэлбит	1	2	twenties	male		sah	
32a9e44898c5ef07ba7c9bde1d8a756e065e0958da42f43257c680ef5673bedcd20014cc37cd9d66be8e744417ddb84954503b1a3047727616748a6a27b78967	common_voice_sah_18664877.mp3	Ол иһин атым сэбин-сэбиргэлин дьиэҕэ киллэрэрим	1	2	twenties	male		sah	
32a9e44898c5ef07ba7c9bde1d8a756e065e0958da42f43257c680ef5673bedcd20014cc37cd9d66be8e744417ddb84954503b1a3047727616748a6a27b78967	common_voice_sah_18664878.mp3	Онно да Бүлүү диэкиттэн көһөн кэлбит	1	2	twenties	male		sah	
32a9e44898c5ef07ba7c9bde1d8a756e065e0958da42f43257c680ef5673bedcd20014cc37cd9d66be8e744417ddb84954503b1a3047727616748a6a27b78967	common_voice_sah_18664879.mp3	Убаай, Уйбаан, бырастыы гын, тыыннаах буолуо, өйдөнүөҕэ	1	2	twenties	male		sah	
32a9e44898c5ef07ba7c9bde1d8a756e065e0958da42f43257c680ef5673bedcd20014cc37cd9d66be8e744417ddb84954503b1a3047727616748a6a27b78967	common_voice_sah_18664880.mp3	Киһи таҥара уутугар төбөтүнэн угуллан сүрэхтэниэхтээх уонна таҥара биэрбит аатынан ааттаныахтаах эбит	1	2	twenties	male		sah	
32a9e44898c5ef07ba7c9bde1d8a756e065e0958da42f43257c680ef5673bedcd20014cc37cd9d66be8e744417ddb84954503b1a3047727616748a6a27b78967	common_voice_sah_18664886.mp3	Хоккейдарын туруоран оонньоон киирэн барбыт- тара	1	2	twenties	male		sah	
32a9e44898c5ef07ba7c9bde1d8a756e065e0958da42f43257c680ef5673bedcd20014cc37cd9d66be8e744417ddb84954503b1a3047727616748a6a27b78967	common_voice_sah_18664887.mp3	Аны ол санаатыгар-оноотугар эмтэрэн эрэйдэниэ дуо	0	2	twenties	male		sah	
32a9e44898c5ef07ba7c9bde1d8a756e065e0958da42f43257c680ef5673bedcd20014cc37cd9d66be8e744417ddb84954503b1a3047727616748a6a27b78967	common_voice_sah_18664888.mp3	Ол гынан баран, төбөм түгэҕэр ити кыыс буруйа суох диир баар	1	2	twenties	male		sah	
32a9e44898c5ef07ba7c9bde1d8a756e065e0958da42f43257c680ef5673bedcd20014cc37cd9d66be8e744417ddb84954503b1a3047727616748a6a27b78967	common_voice_sah_18664890.mp3	Дулҕалаахха Ааппый диэн ааттаах күүстээх киһи олорбут	1	2	twenties	male		sah	
c0543df3a5be36178329ac162c8a3ec92fe778a7e3827f2d8d6b0a9c7ccd59cdfafe57d4a3e0d5ae1b901658ccf17a8d8b65372f2c5822224045f9111bf6a047	common_voice_sah_18669488.mp3	Кинилэр кэннилэригэр киһи тыынан аҕылыыра иһилиннэ	1	2	thirties	male		sah	
c0543df3a5be36178329ac162c8a3ec92fe778a7e3827f2d8d6b0a9c7ccd59cdfafe57d4a3e0d5ae1b901658ccf17a8d8b65372f2c5822224045f9111bf6a047	common_voice_sah_18669490.mp3	диэн унаарытта, ол саҥаны аан сабыллан «хап» гынар тыаһа солбуйда	1	2	thirties	male		sah	
6cdc4f1470e38c4261da5bd4573c179e7c7e2153ff153e298f8f61f8dc16787caf52b24f8acc873873ead337d23aa8d64f2277bd084691212d6cd50235527013	common_voice_sah_18742319.mp3	Кыргыттар, хайдах дьиэбитигэр барабытый, арай, ханна эрэ суолга манаан турар буоллуннар, хайыыбытый	0	2	thirties	male		sah	
6cdc4f1470e38c4261da5bd4573c179e7c7e2153ff153e298f8f61f8dc16787caf52b24f8acc873873ead337d23aa8d64f2277bd084691212d6cd50235527013	common_voice_sah_18742345.mp3	Уолаттар, эһиги ас астанан аһаабаккыт, ол иһин наһаа ырыгаҥҥыт	0	2	thirties	male		sah	
6cdc4f1470e38c4261da5bd4573c179e7c7e2153ff153e298f8f61f8dc16787caf52b24f8acc873873ead337d23aa8d64f2277bd084691212d6cd50235527013	common_voice_sah_18742366.mp3	Хаһан холбоһон, мэлдьи бииргэ арахсыбакка сылдьыахтарын эрэ күүтэр	1	2	thirties	male		sah	
440ab17c09f2de993162215a5df40b354429e9a516159b119e2d31989c008e87c522a60d49d2e75ba7b04a8988332875510e176c13f892c1b916b9b76071fb23	common_voice_sah_18767678.mp3	«Тимирим элбэҕэ буоллар, көтөр аалы да оҥоруохпун сөп»	0	2	fifties	female		sah	
280e8b684212c738d1a0a9701f17f94321e2f0cb136f3d57157c120e1a6964a9f2fd4370301a50c73d7853b6419b9179af2ea290958f41572a2ccaffc2e12863	common_voice_sah_18784620.mp3	Кырдьыкпын эттэхпинэ, абааһы баарын-суоҕун туһунан бэйэм даҕаны үчүгэйдик билбэт, улаханнык мунаарар суолум	1	2				sah	
280e8b684212c738d1a0a9701f17f94321e2f0cb136f3d57157c120e1a6964a9f2fd4370301a50c73d7853b6419b9179af2ea290958f41572a2ccaffc2e12863	common_voice_sah_18784654.mp3	Ол ыарыыта сүрэҕэр да охсон буолуо, үгүстүк ыалдьара, балыыһаҕа киирэн уһуннук эмтэнэрэ	0	2				sah	
e0dc47ce37868a2eda933dc91a6043c37573c798e38a9de17b3c3af30e8e367477cf9074e9c8645877c030130fa06caa6adda498b8dd472f3ac7a16cfd66e93b	common_voice_sah_18793749.mp3	Биир күн Бааска үлэлии кэлээт водокачкаҕа быһа ааспыта	1	2	thirties	male		sah	
e0dc47ce37868a2eda933dc91a6043c37573c798e38a9de17b3c3af30e8e367477cf9074e9c8645877c030130fa06caa6adda498b8dd472f3ac7a16cfd66e93b	common_voice_sah_18801796.mp3	диэн Лиза түмүктээтэ, үчүгэй кэпсэтии тахсыа суоҕун сэрэйэн	1	2	thirties	male		sah	
e0dc47ce37868a2eda933dc91a6043c37573c798e38a9de17b3c3af30e8e367477cf9074e9c8645877c030130fa06caa6adda498b8dd472f3ac7a16cfd66e93b	common_voice_sah_18816580.mp3	Биир үрэҕи сүүрүгэ мөлтүүр сиринэн эрэһиинэ тыынан туораабыта, атын сиэтэн харбаппыта	1	2	thirties	male		sah	
e0dc47ce37868a2eda933dc91a6043c37573c798e38a9de17b3c3af30e8e367477cf9074e9c8645877c030130fa06caa6adda498b8dd472f3ac7a16cfd66e93b	common_voice_sah_18851628.mp3	Никаҕа күн-дьыл сороҕор олус бытаан курдук ааһар	0	2	thirties	male		sah	
bdc8c4cd3097ab2a7225164bc2a4040043ac1e78e2559b45d0f7e3c5ef23e715785468ca735d76d85007a08053ec6bd9963dbff3e2f12eb42d46d319d59bcbbc	common_voice_sah_18857379.mp3	Дьахтар ас тардан баран, остуолга ыҥырыа	0	2	fourties	male		sah	
5db3a07c332e8c509b048ed5603ef31406e2031b342e9a1907d9025ce8db74f1166be57e925b40a9fa57ed5c006a8df49106403fb0b8d0dbc1623785e7900cea	common_voice_sah_18857900.mp3	Кэнники кэмҥэ Оксана сотору-сотору хоһугар ыҥыран чэйдэтэрэ	0	2	teens	male		sah	
5db3a07c332e8c509b048ed5603ef31406e2031b342e9a1907d9025ce8db74f1166be57e925b40a9fa57ed5c006a8df49106403fb0b8d0dbc1623785e7900cea	common_voice_sah_18857901.mp3	диэн хобдьооро-хобдьооро, Ыстапаан эмиэ уотугар көхсүн ититэрдии оҥостон олорунан кэбистэ	0	2	teens	male		sah	
5db3a07c332e8c509b048ed5603ef31406e2031b342e9a1907d9025ce8db74f1166be57e925b40a9fa57ed5c006a8df49106403fb0b8d0dbc1623785e7900cea	common_voice_sah_18857902.mp3	Били сатана аппын илдьэ барыа диэн бэркэ сэрэхэдийэ саныырым	0	2	teens	male		sah	
791c93da833b09139b363a740c81621f41a6ab64bbf241a37e24503e1ccc931e8d5d27d7ed8aece008d224e73832ffe0b38272d11dbf41ded905792404ba0a0d	common_voice_sah_18857909.mp3	Аһыы олорон лэгэнтэйбит ханнаный диэбиттэригэр, хата, соһуйбуттара	1	2	teens	male		sah	
791c93da833b09139b363a740c81621f41a6ab64bbf241a37e24503e1ccc931e8d5d27d7ed8aece008d224e73832ffe0b38272d11dbf41ded905792404ba0a0d	common_voice_sah_18857919.mp3	Сис оройугар ииппит хапкаанын туох да үктээбэтэх	0	2	teens	male		sah	
5db3a07c332e8c509b048ed5603ef31406e2031b342e9a1907d9025ce8db74f1166be57e925b40a9fa57ed5c006a8df49106403fb0b8d0dbc1623785e7900cea	common_voice_sah_18857927.mp3	Киэһэ кыыһыныын кэлэллэр үһү, үөрэммэтэх да быһыылаах	1	2	teens	male		sah	
5db3a07c332e8c509b048ed5603ef31406e2031b342e9a1907d9025ce8db74f1166be57e925b40a9fa57ed5c006a8df49106403fb0b8d0dbc1623785e7900cea	common_voice_sah_18857937.mp3	Массыына таһыгар хаан-билик буолан ынчыктыы сытар Женя диэки хааннааҕынан хаһыччы көрдө	0	2	teens	male		sah	
5db3a07c332e8c509b048ed5603ef31406e2031b342e9a1907d9025ce8db74f1166be57e925b40a9fa57ed5c006a8df49106403fb0b8d0dbc1623785e7900cea	common_voice_sah_18857938.mp3	Үрэх саҕатыгар киирэн истэҕинэ үүтээн таһыттан ыт үрэн ньоллурҕаата	0	2	teens	male		sah	
3709e989870e62e26da04ae12abd63df79f2b00236c3644a6a54d9c88319603dd7d1545a1d8f95c4d43a07e73038928d046bf12cfa9ee46b11975ab9aec599a0	common_voice_sah_18858068.mp3	Оҕолорбут холбоһобут диэн сылдьаллар, хата, эйигин кытта көрүстүм	0	2				sah	
80e6c3d35dd11aa9d276e085a12b9e093ab6e9d223ee7a2f67b85726b56ba6e693a5e2353e82feadd2186f2c6d16256a570b90c5bd6053b2da8257c7ed7115c2	common_voice_sah_18858309.mp3	дии-дии кэнниттэн сырсан иһэн, утары Оксана иһэрин көрөн, тохтоон хаалбыта	1	2				sah	
80e6c3d35dd11aa9d276e085a12b9e093ab6e9d223ee7a2f67b85726b56ba6e693a5e2353e82feadd2186f2c6d16256a570b90c5bd6053b2da8257c7ed7115c2	common_voice_sah_18858440.mp3	Вика тугу суруйар эбит диэн тэтэрээтин аргыый аста: «Мин кылааспыт салайааччыта уларыйыан баҕарабын	0	2				sah	
791c93da833b09139b363a740c81621f41a6ab64bbf241a37e24503e1ccc931e8d5d27d7ed8aece008d224e73832ffe0b38272d11dbf41ded905792404ba0a0d	common_voice_sah_18859263.mp3	Онтон кэлин кинилэр олохсуйбут сирдэрин Эҥэ сирэ диэн ааттаабыттар	0	2	teens	male		sah	
60d2649b8cdc25f381d38598022ab532e0a5b0e5dc833a591f35b17786319e16fc4c06996125a3781b1196fe3b4dd8ae607152e2c1d8463f11b84037b1b52e3f	common_voice_sah_18871602.mp3	Ол эрээри Лена кини сүрэҕэр симэлийбэттии иҥмит быһыылаах	0	2				sah	
60d2649b8cdc25f381d38598022ab532e0a5b0e5dc833a591f35b17786319e16fc4c06996125a3781b1196fe3b4dd8ae607152e2c1d8463f11b84037b1b52e3f	common_voice_sah_18871625.mp3	Оҕонньор маска тиийэн, сүгэтин өнчөҕүнэн тиит умнаһын охсуталаан көрбүт	1	2				sah	
41a128c432f5c02a0120a1a30682f5362d8f2bd629009f0f56d9836cf1e2684c8c98ad7186b7ddd387a7abb17859a45592bee3aa81cadba458b488fd2e82f199	common_voice_sah_18871634.mp3	Билигин, төһө да санаата арыый чэпчээтэр да, син биир хайдах эрэ кыыска эрэммэт	0	2	teens	female		sah	
60d2649b8cdc25f381d38598022ab532e0a5b0e5dc833a591f35b17786319e16fc4c06996125a3781b1196fe3b4dd8ae607152e2c1d8463f11b84037b1b52e3f	common_voice_sah_18871676.mp3	диэн хайдах эрэ ураты сымнаҕастык эппитэ уонна тоҕо эрэ сирэйэ кытаран ылбыта	0	2				sah	
1f610aa4140f5dbb76ab7749c64181cb5097ac34e9726a0f545a0cd34db58282f9f41efd0eabc33b2e2fbb825622d0f3a654920fd80a220d8722c2e2c9cc577f	common_voice_sah_18871687.mp3	Тоһоҕолор бэрт өргө диэри турбуттара үһү	0	2				sah	
1f610aa4140f5dbb76ab7749c64181cb5097ac34e9726a0f545a0cd34db58282f9f41efd0eabc33b2e2fbb825622d0f3a654920fd80a220d8722c2e2c9cc577f	common_voice_sah_18871716.mp3	Кинилэр икки сылаас сыһыаннарыгар курус тымныы салгын киирбитин өйдөөн, Роза дириҥник ірі тыыммыта	0	2				sah	
60d2649b8cdc25f381d38598022ab532e0a5b0e5dc833a591f35b17786319e16fc4c06996125a3781b1196fe3b4dd8ae607152e2c1d8463f11b84037b1b52e3f	common_voice_sah_18871735.mp3	Ол курдук хамначчыттарын кытта «хайах хостоһуута» диэн оонньууну оонньууллара	0	2				sah	
68dcfbbe0be889a43c9e7c18b8edc83b101313a0216b668bbb44fbdea3c5538a0fb26fdb53ad3e3c7f53d4f0181ee2debbc96f00d28a1f23128137586eb09c01	common_voice_sah_18872094.mp3	Сарсыныгар: «Чугаһаатым быһыылаах баалынайга сылаас уута бэлэмнээр, сэниэлээх эрдэхпинэ улахан кирбин суунан кэбиһиэм»	0	2				sah	
41a128c432f5c02a0120a1a30682f5362d8f2bd629009f0f56d9836cf1e2684c8c98ad7186b7ddd387a7abb17859a45592bee3aa81cadba458b488fd2e82f199	common_voice_sah_18872257.mp3	Экзаменын туттаран үөрэн-көтөн тахсан истэҕинэ, Роза кинини кэтэһэн турара	0	2	teens	female		sah	
41a128c432f5c02a0120a1a30682f5362d8f2bd629009f0f56d9836cf1e2684c8c98ad7186b7ddd387a7abb17859a45592bee3aa81cadba458b488fd2e82f199	common_voice_sah_18872376.mp3	диэн иһигэр эргитэ санаабыт да, тэҥнэһэр кыах суох	1	2	teens	female		sah	
41a128c432f5c02a0120a1a30682f5362d8f2bd629009f0f56d9836cf1e2684c8c98ad7186b7ddd387a7abb17859a45592bee3aa81cadba458b488fd2e82f199	common_voice_sah_18872442.mp3	Өлөрөр буоллахтарына саҥаларын истэн баран куотуом дии санаан күрүө үрдүгэр тахсан олорор	0	2	teens	female		sah	
5dd76c066410e3e11775d4575ca14547e55e21de2228bc2b33f136afb2af4ea252cb7c14a3dab99c517324d3557113b4423663657ef56341cd6f01b0520f8df1	common_voice_sah_18872585.mp3	Ханна тиийээри абааһы буолан сылдьыбыт бэйэтэй» дии санаабытым	1	2				sah	
41a128c432f5c02a0120a1a30682f5362d8f2bd629009f0f56d9836cf1e2684c8c98ad7186b7ddd387a7abb17859a45592bee3aa81cadba458b488fd2e82f199	common_voice_sah_18880590.mp3	Мин тыатааҕыбытын сүлэ сылдьан токсикоманнар тустарынан тугу билэрбин кэпсээтим	0	2	teens	female		sah	
54e14d7d02c57539e16d2300112e20b25649efe795636ecf87455e3335f59fb684a20bf40e8f2c28139b077b6daed673c2b6a67fd3b050f25f724df69feada6b	common_voice_sah_18880797.mp3	Арай иннин хоту сиэллэрэн иһэн, кыыс сыарҕата алдьанан, тохтоон турарыгар кэтиллэ түстэ	0	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18880849.mp3	Итинник ээ, киһи дьылҕата бэрт кыраттан тутулуктанар	0	2				sah	
1f610aa4140f5dbb76ab7749c64181cb5097ac34e9726a0f545a0cd34db58282f9f41efd0eabc33b2e2fbb825622d0f3a654920fd80a220d8722c2e2c9cc577f	common_voice_sah_18880868.mp3	Өссө балтараа чаас буолан баран, тоҥмуттарын кэннэ, уоллаах кыыстара үөрэн-көтөн тиийэн кэллилэр	1	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18880876.mp3	Оннооҕор иккиэн эдэрдэригэр түспүт курдук санана сылдьаллар	1	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18880922.mp3	Онтон эмиэ киһи диэки эргиллэн иһэн маарыҥҥытынааҕар өссө улаханнык орулаат өрө холоруктаабыта	0	2				sah	
54e14d7d02c57539e16d2300112e20b25649efe795636ecf87455e3335f59fb684a20bf40e8f2c28139b077b6daed673c2b6a67fd3b050f25f724df69feada6b	common_voice_sah_18880926.mp3	Оттон кыра ыт билиҥҥитэ туга-ханныга биллибэт	0	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18880929.mp3	Хаста даҕаны дохсун сүүрүктээх таас үрэхтэри туораата	1	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18880950.mp3	күтүөт сонуну сиэниттэн истэн, тиэргэҥҥэ мончуук кырааскалыы олорон, туппутунан киирэн кэллэ	1	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18880952.mp3	Арай, аһара улахан, модьу дьахтар тахсан кэлэр	1	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18880961.mp3	Ону ким хайдах өйдөөн туттара бэйэтин көҥүлэ	0	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18880962.mp3	Бэл, бу чыыппаан тыырыыта да бэрт эрэйинэн оҥоһуллар буоллаҕа үһү	1	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18880980.mp3	Кини итиччэ ыраах суос-соҕотоҕун ким эрэ барыа диэн өйүгэр да батарбата биллэр	1	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18880999.mp3	Итинник санааны ылынан хайдах эрэ чэпчээбит курдук буолла	1	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18881000.mp3	Дьиэҕэ курдары хас да ааны аһан киирдилэр:	1	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18881001.mp3	Оттон кутталларыттан онно-манна саспыт дьону саспыт сирдэриттэн таһаартаан, барыларын биир сиргэ муспуттар	1	2				sah	
54e14d7d02c57539e16d2300112e20b25649efe795636ecf87455e3335f59fb684a20bf40e8f2c28139b077b6daed673c2b6a67fd3b050f25f724df69feada6b	common_voice_sah_18881004.mp3	Ира, Тима, Таня таһырдьа салгын сии таҕыстылар	0	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18881024.mp3	Сөпкө эттиҥ, атыттары өлөртөөбөтөргүт бэрт буолуо этэ	1	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18881026.mp3	Сэттис кылааска үөрэнэ сылдьан эбэбин кытта барса сылдьыбытым	0	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18881027.mp3	Көстүбэт гынан арыый иһирдьэ киирэн ыарҕалар быыстарыгар олорордуу бэлэмнэннилэр	0	2				sah	
2ffc779949b0f9712292d3ebd8da17e8144e283f277d5cae707cd144c8509c2839da1bfa4a50441a9cd18a45b7cb3eab1258d8b8c396c2415246315d218eb103	common_voice_sah_18881035.mp3	Бу сибилигин аҕай үөрүүнэн толору түөһэ кураанахтанан ыарыылаахтык ньүөлүйтэлээбитэ	1	2				sah	
e0e5405e8fd12f177b59c326774d2063f839edb30f5894c3de821cb35580b3387478776e59c163350c2387f1fa8db773bb6360faf4816778233f333528337469	common_voice_sah_18881203.mp3	Ата иччитэ тахсыбытыгар иҥэрсийбит, икки кулгааҕын чөрөҥнөтөн, сирэйэ-хараҕа турбут көрүҥнэммит	0	2				sah	
