client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	common_voice_cv_21273648.mp3	Ача аптӑраса ӳксен вӗсенех чӗнме тивнӗ.	1	0	twenties	male		cv	
df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	common_voice_cv_21311942.mp3	Аня ҫуралсан ҫамрӑк хӗрарӑм йӑлт улшӑннӑ.	1	1	twenties	male		cv	
29530fb9060071c535c664f94138c761937b0a593cfa4c438e201dfb4219321bfd7d6f024a6b00740f39ae2e25ef4dba3bc03c9b93f20579aba798b2bdd8af06	common_voice_cv_21506903.mp3	Нумай юлман ӗнтӗ: Роман — Чӗмпӗр облаҫӗнче.	1	0	twenties	male		cv	
29530fb9060071c535c664f94138c761937b0a593cfa4c438e201dfb4219321bfd7d6f024a6b00740f39ae2e25ef4dba3bc03c9b93f20579aba798b2bdd8af06	common_voice_cv_21506918.mp3	Пирӗн ҫӗршыв спортсменӗсем Челябинск облаҫӗнчи Миасс хулине пухӑнаҫҫӗ.	1	0	twenties	male		cv	
df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	common_voice_cv_21533674.mp3	Тӑванӗсем пӗр тӑхтамасӑр васкавлӑ медпулӑшу чӗннӗ.	1	0	twenties	male		cv	
f74762bf051035e39c94e579c4105e3d5290ee7e27e1876e2d94a3724a7753eb1c8bdb33bab3e33f8fbe8e74cc4bea8256040f8b8c6cc611a4ebf65a479711ed	common_voice_cv_21715176.mp3	Васкавлӑ медицина пулӑшӑвӗ пур.	1	0	twenties	female		cv	
f74762bf051035e39c94e579c4105e3d5290ee7e27e1876e2d94a3724a7753eb1c8bdb33bab3e33f8fbe8e74cc4bea8256040f8b8c6cc611a4ebf65a479711ed	common_voice_cv_21715384.mp3	Урӑх ятран унпа «паллашас» тӗллевпе ҫырса ятӑм.	1	0	twenties	female		cv	
f74762bf051035e39c94e579c4105e3d5290ee7e27e1876e2d94a3724a7753eb1c8bdb33bab3e33f8fbe8e74cc4bea8256040f8b8c6cc611a4ebf65a479711ed	common_voice_cv_21715431.mp3	Вӑратмалли вӑхӑт ҫитсе килет пулмалла.	1	0	twenties	female		cv	
f74762bf051035e39c94e579c4105e3d5290ee7e27e1876e2d94a3724a7753eb1c8bdb33bab3e33f8fbe8e74cc4bea8256040f8b8c6cc611a4ebf65a479711ed	common_voice_cv_21715506.mp3	Шел те, вӗсен Раҫҫей ялавӗпе хутшӑнма ирӗк ҫук.	1	0	twenties	female		cv	
df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	common_voice_cv_21858946.mp3	Ҫапла кӑҫаллӑха ӗҫ вӗҫленӗ.	1	0	twenties	male		cv	
d671834f547759a302d675c1eb2b6e63537d08b11724620f6fbf74828dd2fbdc76b4a91d2ff634b5e3641699847cf7cdd0d8d36bff4a3a4158c11d46f0174b5a	common_voice_cv_22020081.mp3	Ҫавӑншӑн халӗ хуралҫӑна хупса усрамалла тунӑ.	1	0	fourties	male		cv	
df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	common_voice_cv_22123425.mp3	Вӑл туллирех кӗлеткеллӗ, ҫӳҫӗ ҫутӑ.	1	0	twenties	male		cv	
df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	common_voice_cv_22294910.mp3	Райдерсем хӑнӑхтарусене кӑткӑслатаҫҫӗ, сывлӑшра темиҫе хут ҫаврӑнаҫҫӗ.	1	0	twenties	male		cv	
df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	common_voice_cv_22569861.mp3	Кӗҫӗр Кострома облаҫӗнче циклон пулӗ.	1	0	twenties	male		cv	
df9cc54fe31e1a1a4265f2a4766879bc412b104c44dfbe12f6bf1be5870efeef44c81eadfb0a749216bd553361e600ff0ae44622b24d610f29ab591b3a32a418	common_voice_cv_22570635.mp3	Мӗншӗн тесен Шупашкартан Питӗре самолетсем вӑхӑтлӑха вӗҫме пӑрахнӑ.	1	1	twenties	male		cv	
a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	common_voice_cv_22964154.mp3	Вӑхӑта лӑпкӑ лару-тӑрура ирттерме тӑрӑшӑр.	1	0	twenties	female		cv	
a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	common_voice_cv_22964233.mp3	Ҫӑва хӑш еннелле тӑсӑласси хальлӗхе паллӑ мар-ха.	1	0	twenties	female		cv	
a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	common_voice_cv_22964236.mp3	Вӑтанмасӑр пӗлтеретӗп, макӑртӑм.	1	0	twenties	female		cv	
a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	common_voice_cv_22964257.mp3	Аслисене районти больницӑна ача-пӑча уйрӑмне вырттарнӑ.	1	1	twenties	female		cv	
41d9d885f804607c0d13a9b9afefed89dec2d64cf5dde83116d8cda19201baad0abd57cd821219006c445f9463d537ff3177d6f01a19bcb642afd14e840188a1	common_voice_cv_22964748.mp3	Йӑлари хытӑ каяша чӳк уйӑхӗнче турттарӗҫ.	1	0				cv	
41d9d885f804607c0d13a9b9afefed89dec2d64cf5dde83116d8cda19201baad0abd57cd821219006c445f9463d537ff3177d6f01a19bcb642afd14e840188a1	common_voice_cv_22964775.mp3	Вӑл Чӑваш Енри хӗрарӑмсен пӗрлешӗвӗн пуҫарӑвӗпе уҫӑлнӑ.	1	0				cv	
a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	common_voice_cv_22965046.mp3	Питӗ пултаруллӑскерӗн хӑнӑхтарӑвӗсем техника енчен таса.	1	0	twenties	female		cv	
a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	common_voice_cv_22965055.mp3	Нумаях пулмасть «Раҫҫейри ҫамрӑк талантсем» конкурса пӗтӗмлетнӗ.	1	0	twenties	female		cv	
a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	common_voice_cv_22965089.mp3	Министрсем пирӗн нушана пӗлмеҫҫӗ мар.	1	0	twenties	female		cv	
a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	common_voice_cv_22965102.mp3	Ҫапах ку йӗркене пӑсакансем пур, фанфурике вӑрттӑн ярӑнтараҫҫӗ.	1	0	twenties	female		cv	
a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	common_voice_cv_22965115.mp3	Унта кӗҫех Пӗтӗм тӗнчери турнир иртӗ.	1	0	twenties	female		cv	
a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	common_voice_cv_22965126.mp3	Сӑмах май, кӑҫал Етӗрне районӗнче хӑмла япӑх мар туса илнӗ.	1	0	twenties	female		cv	
a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	common_voice_cv_22965167.mp3	Полици ӑна шарама пуҫланӑ ӗнтӗ.	1	1	twenties	female		cv	
a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	common_voice_cv_22965168.mp3	Ҫӗнӗ вите Малиновка поселокӗнче вырнаҫнӑ.	1	1	twenties	female		cv	
a5c3affe24a77e21e98eb8b5e1b6aeb3599e37807d4ed0194a7f0366e78493fcc4c0de9c2e041af64ce844d5b6cc8a972f41df75ba97b35f60c13eaab0f10385	common_voice_cv_22965180.mp3	Анчах унти специалистсем диагноза палӑртайман.	1	1	twenties	female		cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22965998.mp3	Лешӗ ӗҫке ярӑннӑ, ачана пӑхман.	1	0				cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22966046.mp3	Вӑрнар районӗнчи Хорнсор Ҫармӑс ялӗнчи пӗр килте инкек пулнӑ.	1	0				cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22966062.mp3	Ача аптӑраса ӳксен вӗсенех чӗнме тивнӗ.	1	0				cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22966073.mp3	Сӑмах май, кӑҫал Етӗрне районӗнче хӑмла япӑх мар туса илнӗ.	1	0				cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22966076.mp3	Полици ӑна шарама пуҫланӑ ӗнтӗ.	1	0				cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22966112.mp3	Вӑл икӗ сехет ҫурӑ тӑсӑлнӑ.	1	0				cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22966156.mp3	Кӑлтӑксӑр ярӑнаймастӑм, тӳрӗ вырӑнтах такӑнаттӑм, ӳкеттӗм, йӑнӑшаттӑм.	1	0				cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22966166.mp3	Туяннӑ япалана йышӑннӑ чухне килӗшӗве туллин пурнӑҫланине тӗрӗслемелле.	1	1				cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22966168.mp3	Тӑлӑха юлнӑскер тиевҫӗре ӗҫлекен еркӗнӗпе пурӑнать.	1	0				cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22966179.mp3	Следстви шухӑшӗпе, вӑл пысӑк ҫӗр лаптӑкӗсене саккуна пӑсса сутнӑ.	1	0				cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22966236.mp3	Роман Михайлович ҫакна иккӗленсе йышӑнать.	1	0				cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22966262.mp3	Маникюра, косметолога, ӳнерҫӗсене чӗнеҫҫӗ.	1	1				cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22966287.mp3	Мӗн тӑвӑн?	1	0				cv	
ba1e5c31e640d88f052bb1568601c792b8ccb5cdee9a53a3512a7ff2383ac218a36fdf5ae620e207b217fc49b9d64a3423371ef86f22b1300b0131320486a744	common_voice_cv_22966352.mp3	Асламӑшне куҫран вӗҫертесрен хӑрать ача.	1	1				cv	
41d9d885f804607c0d13a9b9afefed89dec2d64cf5dde83116d8cda19201baad0abd57cd821219006c445f9463d537ff3177d6f01a19bcb642afd14e840188a1	common_voice_cv_22968407.mp3	Салари шкултан вӗренсе тухсанах повестка илнӗ.	1	0				cv	
41d9d885f804607c0d13a9b9afefed89dec2d64cf5dde83116d8cda19201baad0abd57cd821219006c445f9463d537ff3177d6f01a19bcb642afd14e840188a1	common_voice_cv_22968409.mp3	Китай чӗлхине вӗренеҫҫӗ, культурипе паллашаҫҫӗ	1	0				cv	
8c9cb115c2a797e4f1e2caed62c2190a0def76d219e8176eef92a6236637e07a1d8ba8747685eb5cfe0655eaa2b9d94d07f4a1b765e32089cbc7acf6c8f63c6d	common_voice_cv_22972953.mp3	Тухтӑрсем пӗрремӗш пулӑшу пама ӗлкӗрнӗ, ачана ҫӑлса хӑварнӑ.	1	0				cv	
a4044b74f17e384eea17ae738a505abb6665d1765afefc7592c5ddbe191209f6773fba236859d8bfbb4b27f766923c12d9e36eeae4bd3c91b7d7ef2a76ce942f	common_voice_cv_22973407.mp3	Вӑл кӗсйинче арӑмӗн номерне йӑтса ҫӳренӗ.	1	1				cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976436.mp3	Кинемейсем алмазпа тӗрӗ тӗрлеҫҫӗ.	0	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976454.mp3	Халӗ унпа ҫамрӑк фельдшерсем те усӑ кураяҫҫӗ.	1	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976460.mp3	Ҫемье хӑйӗн вӑйне ҫеҫ шанаймасть.	1	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976473.mp3	Унта кӗҫех Пӗтӗм тӗнчери турнир иртӗ.	1	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976487.mp3	Сергей Кандагар ҫывӑхӗнчи ҫапӑҫусене пӗрре мар хутшӑннӑ.	1	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976515.mp3	Эппин, малашнехи картинӑсенче вӗсем акцентсӑрах хутшӑнма хӑнӑхса ҫитессине шанатпӑр.	1	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976530.mp3	Вӑл икӗ сехет ҫурӑ тӑсӑлнӑ.	1	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976547.mp3	Вӑхӑта лӑпкӑ лару-тӑрура ирттерме тӑрӑшӑр.	1	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976557.mp3	Ҫӗнӗ Шупашкарти ҫӑвана пысӑклатасшӑн.	1	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976558.mp3	Вӗсен йӑл кулли хавхалантарчӗ.	1	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976583.mp3	Ҫирӗме яхӑн ҫын пухӑннӑччӗ.	1	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976605.mp3	Геннадий Иванова та палӑртса хӑварас килет.	1	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976611.mp3	Роман Михайлович ҫакна иккӗленсе йышӑнать.	1	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976613.mp3	Унта Тутарстанри искусствӑсен ӑстисен концерчӗ иртет.	0	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976625.mp3	Ҫулла пушех те кану валли вӑхӑт ҫук вӗсен.	1	0		male		cv	
b69df6bdd03671313059906385821b75c85b6b17eea168d65c451ae8a9d333c22eb8b12503bdbfec70927299c94417d5543427fb0b090219274317ef026b86d8	common_voice_cv_22979870.mp3	Анчах ачисене ҫуратса пӑрахса хӑваракансене ӑнланмастӑп.	1	1				cv	
b69df6bdd03671313059906385821b75c85b6b17eea168d65c451ae8a9d333c22eb8b12503bdbfec70927299c94417d5543427fb0b090219274317ef026b86d8	common_voice_cv_22979872.mp3	Вӑл Чӑваш Енри хӗрарӑмсен пӗрлешӗвӗн пуҫарӑвӗпе уҫӑлнӑ.	1	1				cv	
b69df6bdd03671313059906385821b75c85b6b17eea168d65c451ae8a9d333c22eb8b12503bdbfec70927299c94417d5543427fb0b090219274317ef026b86d8	common_voice_cv_22979873.mp3	Вӑл усал шыҫӑпа аптӑранӑ.	1	1				cv	
4bf473c1e572e8330b1b7506d99702cfb873aeb8f141db447540667aefefce89e32aed340d2285f4a40938a888a078150ccaf9ad0bf6be438f61d96055390518	common_voice_cv_22980029.mp3	Арҫын шапаша кайнӑ чухне телефон илмен.	1	0				cv	
e4edadb851d705e92089e345a051de6b6cc5ab2f70410c66b30d00bcbc6f5a3b2968796771c7395cce1c10889a27b3e27dca5c7450d4e4a3da28b1a0cd2f77f9	common_voice_cv_22980096.mp3	Тинех ӑна рентген тума янӑ.	1	1				cv	
e4edadb851d705e92089e345a051de6b6cc5ab2f70410c66b30d00bcbc6f5a3b2968796771c7395cce1c10889a27b3e27dca5c7450d4e4a3da28b1a0cd2f77f9	common_voice_cv_22980105.mp3	Сӑмах май, кӑҫал Етӗрне районӗнче хӑмла япӑх мар туса илнӗ.	1	0				cv	
c4e2208bf333c5d5dd9ffd2d453c41eccfd6445a0cda0f73e3f5ec7429f7aa6ae658fe50587f6b90a2ebcd1d088446e3f5ed60ab6c28a616c25ea0200ac00bca	common_voice_cv_22980167.mp3	Пӳрленсе аталанакан чир вӑхӑтӗнче ӑшӑтакан компресс тума юрамасть.	1	0				cv	
e4edadb851d705e92089e345a051de6b6cc5ab2f70410c66b30d00bcbc6f5a3b2968796771c7395cce1c10889a27b3e27dca5c7450d4e4a3da28b1a0cd2f77f9	common_voice_cv_22980233.mp3	Ял варринчи кӳлле те халӑх тӑрӑшнипех тасатрӑмӑр.	1	1				cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22980867.mp3	Чирлисемпе калаҫаттӑм, никам ӳпкелешнине илтместӗм.	1	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22980872.mp3	Шел те, вӗсен Раҫҫей ялавӗпе хутшӑнма ирӗк ҫук.	1	0		male		cv	
a2d3c7e9da18b29cb2fa0ae1f2bfad63fc6e8374fdcfd2543727cb961e8a30cff90a67b936cd21fbc06a750e414d194034f728acd02810422168f4fc1a79b305	common_voice_cv_22985655.mp3	Аслисене районти больницӑна ача-пӑча уйрӑмне вырттарнӑ.	1	0				cv	
a2d3c7e9da18b29cb2fa0ae1f2bfad63fc6e8374fdcfd2543727cb961e8a30cff90a67b936cd21fbc06a750e414d194034f728acd02810422168f4fc1a79b305	common_voice_cv_22985736.mp3	Юлташӗсемпе тӑванӗсем юнашар пулни те кӑмӑла ҫӗкленӗ.	1	0				cv	
