client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976445.mp3	Аякри ҫӗршывра вӗсене пулӑшакан тупӑннӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976446.mp3	Уҫӑ кӑмӑллӑскер спортпа туслӑ пулнӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976447.mp3	Кашни ҫул юна анализ валли парсан питӗ лайӑх.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976453.mp3	Ҫавӑнпах чир пирки каласа кӑтартма васкамаҫҫӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976456.mp3	Усламҫӑпа ҫыхӑннин те усси пулмарӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976457.mp3	Кружоксем те ӗҫлеҫҫӗ халь.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976461.mp3	Килсӗррисене тӑрантармашкӑн хастарсен сахал мар чӑтма тивнӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976462.mp3	Рекорд лартма хӗрлӗ карточка чӑрмантарнӑ	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976464.mp3	Вӑл ҫухалсан ҫемье полицирен пулӑшу ыйтнӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976465.mp3	Ют чӗлхесене ӑса хывас тӗлӗшпе ӑнӑҫу кӗтет.	2	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976466.mp3	Арҫын ҫемйине тӑрантармашкӑн Мускаври стройкӑсене ҫӳрет.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976467.mp3	Вӗсем те мана ырӑпа тавӑраҫҫӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976468.mp3	Вӑл кӗсйинче арӑмӗн номерне йӑтса ҫӳренӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976469.mp3	Асламӑшне куҫран вӗҫертесрен хӑрать ача.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976470.mp3	Репетици умӗн ун патне ҫитнӗ, подьездран илсе тухнӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976471.mp3	Холодильникӗнче укроп ҫеҫ выртатчӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976472.mp3	Лару-тӑрӑва предприяти пайташӗсем малашне сӑнаса тӑрасса пӗлтереҫҫӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976474.mp3	Кӑлтӑк сиксе тухсан вӑраха тӑсмасӑр ҫакӑн пирки пӗлтермелле.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976475.mp3	«Амаҫурире» — студентсен пӗрлехи ӗҫӗ	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976476.mp3	Йӑлари хытӑ каяша чӳк уйӑхӗнче турттарӗҫ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976477.mp3	Аня ҫуралсан ҫамрӑк хӗрарӑм йӑлт улшӑннӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976479.mp3	Ача-пӑча пушмакӗ ялан кирлӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976480.mp3	Ҫавна пула вӑл кенгуру пек курӑнать.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976481.mp3	Сайта хупнӑ, анчах ултавҫӑсене тупма май килӗ-ши?	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976482.mp3	Латин саспаллисем ҫине куҫасси темиҫе утӑмран тӑрать.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976483.mp3	Курупкасене интернат шкула леҫнӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976485.mp3	Кӑштахран Барановсен ҫемйи тепӗр хӗрачапа пуянланнӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976486.mp3	Ырӑ кӑмӑллисем айккинче юлмаҫҫӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976511.mp3	Картина ырӑпа вӗҫленессе кӗтменччӗ, ку савӑнтарчӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976522.mp3	Теркӑланӑ кишӗрпе сухан ӑшаласа янӑскере халӑх кӑмӑллать.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976523.mp3	Анчах ачисене ҫуратса пӑрахса хӑваракансене ӑнланмастӑп.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976525.mp3	Хӗрарӑм ҫав ҫуртран куҫса каясшӑн талпӑннӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976531.mp3	Сӑмах май, Ҫӗнӗ Шупашкарта виҫӗ ҫӑва пур.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976534.mp3	Иван Моторин тыр-пул хакӗсемпе кӑсӑкланнӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976535.mp3	Пит тӑрӑх куҫҫуль юхрӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976536.mp3	Полици ӑна шарама пуҫланӑ ӗнтӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976537.mp3	Следовательсем пуҫиле ӗҫе вӗҫленӗ, ӑна суда пӑхса тухма панӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976538.mp3	Вӑрнар районӗнчи Хорнсор Ҫармӑс ялӗнчи пӗр килте инкек пулнӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976540.mp3	Апла пулин те ҫыхӑну татӑлмасть, тӑтӑш телефонпа калаҫатпӑр.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976545.mp3	Хусан патне ҫул хывма укҫа ҫитмест иккен.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976546.mp3	Тепӗр самантранах черетре тӑракан арҫынна чӗнсе илчӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976548.mp3	Операци хыҫҫӑн каллех хими терапийӗ пуҫланнӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976555.mp3	Ватӑ ҫын турткалашнӑ-ха, ҫапах Алешӑна итленӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976559.mp3	Киле ҫитмелле те ҫӳлӗксенче выртакан тумтире ҫавӑрса пӑхмалла.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976571.mp3	Светлана Чернова пӗчӗк чухнех ырӑ тӑвассишӗн тӑрӑшнӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976572.mp3	Вӑл ҫӳҫе ҫӳлерех асӑннӑ отварсемпе черетлесе ҫӳҫе чӳхеме сӗнет.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976573.mp3	Кӗпесӗр те, укҫасӑр та тӑрса юлас хӑрушлӑх пур вӗт.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976576.mp3	Йогӑаа, медитаципе туслашни ӑс-тӑншӑн, чуншӑн усӑллӑ пулӗ.	2	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976577.mp3	Маникюра, косметолога, ӳнерҫӗсене чӗнеҫҫӗ.	2	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976578.mp3	Социаллӑ учрежденисемпе те ҫавнашкалах.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976580.mp3	Ӑс парайман, асӑрхаса ҫитереймен-ши?	2	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976581.mp3	Хальхи вӑхӑтра объектра ҫуртӑн ҫивӗттине витеҫҫӗ, электричество тытӑмне тӗпрен улӑштараҫҫӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976582.mp3	Тӑван чӗлхене ӑнланманнисем валли субтитрсем пурччӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976584.mp3	Ку укҫапа ача-пӑча тата пукане театрӗсене пулӑшӗҫ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976585.mp3	Мӗнех калӑн: апат питӗ тутлӑ!	2	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976586.mp3	Эпӗ никама та хистеместӗп.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976587.mp3	Салтак арӑмне, тыл ӗҫченне район администрацийӗн пуҫлӑхӗ саламланӑ.	2	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976588.mp3	Хама алла илтӗм те трасса ҫине тухрӑм.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976590.mp3	Ӑна, тин ҫуралнӑскере, амӑшӗ ҫуралсанах хӑйӗн ашшӗ патӗнче пӑрахса хӑварнӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976591.mp3	Ӗҫе пуҫӑнсанах Володя пичче йӗркене кӑмӑллани палӑрчӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976593.mp3	Пӗлтӗр унта тӗве, ашак илсе килнӗччӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976595.mp3	Чирпе кӗрешекен каччӑ пуҫ усман.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976596.mp3	Алексей малтанхи пекех шапаша ҫӳренӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976597.mp3	Укҫан ҫур пайне кӑларса тыттартӑм.	2	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976598.mp3	Унта пӑрӑх пур, унран лайӑх мар шӑршӑллӑ шыв юхса тухать.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976599.mp3	Ҫулла хӗр пӗрчи сӗт памашкӑн ирхи виҫҫӗре тӑнӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976606.mp3	Юнашар тӑракан хӗрарӑм хӑех сӑмах пуҫарчӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976608.mp3	Иртнинче пӑрҫа нимӗрӗ ҫитерчӗҫ.	2	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976609.mp3	Йӑхра усал шыҫӑпа чирленӗ тӗслӗх пур-и?	2	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976614.mp3	Пилӗк ҫул каялла вӑл ывӑл ҫуратнӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976620.mp3	Шкул ачисемпе вӗренӳ учрежденийӗсене ҫитетӗп.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976621.mp3	Манӑн план ӗҫлеме тытӑнчӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976622.mp3	Тӗрӗс диета, хусканусем, профилактика мелӗсем организма ҫирӗплетӗҫ.	2	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976626.mp3	Ҫуллахи туризм сезонӗ Атӑл кунӗнче уҫӑлӗ.	2	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976627.mp3	Аслӑ хӗрӗн спортри ӳсӗмӗшӗн савӑннӑскерсем хӑпартланнӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22976628.mp3	Черет хумханчӗ, тӗккелешекенсем те тупӑнчӗҫ.	2	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22980851.mp3	Канаш хулинче вара ҫынсен шухӑшне пӗлес тесе алӑ пустарса ҫӳреҫҫӗ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22980852.mp3	Ҫӗнӗ ҫул умӗн клуб уҫрӑмӑр.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22980865.mp3	Интернет лавккасенче темӗн те пур.	2	1		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22980866.mp3	Ҫӗнӗ вите Малиновка поселокӗнче вырнаҫнӑ.	2	0		male		cv	
ff80684a17f69de9a233cdc7bd9a6b7c84bec6e9d2f5eb0ef46e6da5231ed1a31f00d24e33afc6d9fb39763e328265775af7b15572736f3077d5d83c847c279e	common_voice_cv_22980869.mp3	Ҫав кун кил хуҫин Элӗке кайма тивнӗ.	2	1		male		cv	
