client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
e6b299e039494606dec443d8ac1e51f6133b2186acbcb79fac67f74492490c2d0b51f8b4b6486cba68297f60a6ee84f32dc225eb84b07e24372f162334cfa7a3	common_voice_az_29101446.mp3	Bu həbsxanada gözətçi yoxdur; əsgərlər əhatələnmişdir.	0	2				az	
e6b299e039494606dec443d8ac1e51f6133b2186acbcb79fac67f74492490c2d0b51f8b4b6486cba68297f60a6ee84f32dc225eb84b07e24372f162334cfa7a3	common_voice_az_29101448.mp3	Lakin onları yumaq üçün istifadə edilən yuyucu maddələr kimyanın başqa bir sahəsidir.	0	2				az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644756.mp3	Hava şərtləri müsbət və təyyarənin bilinən bir texniki problemi yox idi.	0	2				az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644757.mp3	Azərbaycan Dövlət Rəssamlıq Akademiyasını bitirmişdir.	0	2				az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644758.mp3	Bu zaman günün sərhədləri kimi günorta vaxtı seçildi.	0	2				az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644759.mp3	Mərhum Şəhidlər xiyabanında dəfn edilmişdir.	0	2				az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644799.mp3	Başqalarını idarə edə bilmək üçün yaxşı düşünmək və yaxşı danışmaq lazımdır.	0	2				az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644800.mp3	Rayonun mərkəzində onun tərkib hissəsi olmayan Qroznı şəhər rayonu yerləşir.	0	2				az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644801.mp3	Kənd də həmin şəlalənin yaxınlığında yerləşir.	0	2				az	
06f756dbbdc3a121d9127628f62c1c9133aac199258d87e3bf4c2ea6fafe01a47da5a0fa92d7f5d8e45ae5f89bf198c22a0384dbbefe27befc2b6d67a206b72f	common_voice_az_30644802.mp3	Hazırda Analitik və fiziki kimya kafedrasının professorudur.	0	2				az	
