client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20110398.mp3	Акаамеҭ амш аҟынӡа аԥсыӡ амгәарҭа дҭахон.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20265963.mp3	- Уи ҳаблагәы еиԥш дшаҳахьчо алагьы ажәа уаҳҭоит,- рҳәеит.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20265967.mp3	Ажәҩанқәеи адгьыли ршара, ҳәарада ауааԥсыра ршара аасҭа иеиҳау усуп, аха ауааԥсыра реиҳараҩык абри рыздыруам.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20265969.mp3	Урҭ амапкыҩцәа, Аҟәырҟан анраҳалак, рыблақәа рыла укарыжьуашәа иухәаԥшуеит.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20317328.mp3	Хыбра дук ргыланы иаразнак убра амца далашәыжь,- рҳәеит егьырҭ.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20317330.mp3	Абиԥарацыԥхьаӡа еибырҳәазшәоуп ишыҟоу! Аиашазы урҭ, иахзырҟьацәоз жәларык ракәын!	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20330420.mp3	Иҳаракӡоу, насгьы иҵаулаӡоу аҟәыӷара иақәиҭу Аллаҳ, уареи, уара уԥхьатәиқәеи абас аҵаҳәара шәзааишьҭит.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20330422.mp3	Аллаҳ урҭ рзы наунагӡа изҭанхаша, зыҩныҵҟа аӡиасқәа ҭысуа аџьанаҭқәа ирмазеихьеит. Абар ақәҿиара дуӡӡа!	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20330423.mp3	Ари ҟәыӷарала иҭәу, насгьы зегьы здыруа Аллаҳ ила ишьақәырӷәӷәоу, иаартны иеиҭаҳәоу шәҟәуп.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20330424.mp3	Асабшатәи ԥсшьарамш азгәаҭара, уи иазкны аимак зыбжьалаз рзы мацара иаҭахны иԥхьаӡан.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20380234.mp3	Аллаҳ акырӡа анажьреи арыцҳашьареи злоу иоуп.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20453193.mp3	Уи ақалақь аҟны жәҩык ыҟан, арҭ ауаа адгьылтәылаҿы ацәгьаршра иаҿын, абзиара ашҟа рхы хаӡамызт.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20641465.mp3	Аӷа иҿаԥхьа ак злымшо, ԥагьара мацарала зыԥсҭазаара зхызгаша ҭыԥҳак лоума?	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20641466.mp3	Унцәа иҟынтә ажәа ыҟамызҭгьы, ирызкыз ақәыӡбара хыркәшахон.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20641467.mp3	Шәара иеиҟароу шәоуп. Амҳаџьырра ицақәази, зыԥсадгьыл иахырцази.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20749172.mp3	Избанзар, уи амчреи аҟәыӷареи дырқәиҭуп.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20749173.mp3	Аллаҳ аӡәы имаҳагьара дазынижьыр, уи ауаҩы, уинахыс ахылаԥшҩы диоуӡом.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20749174.mp3	Уареи, уабдуцәа Ибраҳими, Исмаили, Исҳаҟи рынцәа, иаӡәыкәу Анцәа ҳимҵахырхәоит.	0	2	thirties	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762310.mp3	Унцәа ашьхыц абас аҵеиҳәеит: Ашьхақәа рҟыны, аҵлақәа рҟыны, ауааԥсыра идыргыло ақьалақәа рҟыны ахыбрақәа ылх.	0	2	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762311.mp3	Аҵыхәтәаны, амра агыламҭаз игәыҭҟьагаз уи абжьыцәгьа урҭ ааннакылеит.	1	2	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762584.mp3	Лахь зуҭо, имҩахҟьаз рышҟа акәымкәа, аразҟы зуҭаз ауаа шьахәқәа рымҩахь ҳнага.	0	2	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762704.mp3	Ари Аҟәырҟан азҿлымҳара ашәымҭан, ианаԥхьо аҭыӡшәа ҟашәҵа иҟалап, абжьы шәзыхәаҽыр,- рҳәеит амапкыҩцәа.	1	2	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762708.mp3	Аҳәсагьы, изларықәнагау ала, рыхәдақәҵақәа инарықәыршәаны, азинқәа рымоуп.	0	2	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20762826.mp3	Арҭ рҟынтә мап зкуа рзы амца иалху ашәҵатәқәа мазеиуп, хыхьынтәгьы ахьаа рықәҭәахоит.	0	2	seventies	male		ab	
2f1d07aecd486adc0feb75297dc2775782552bf39860807439fb6cee282ac5dd7efe172f2897e51bc470b3235c668bcfabb816e3b126a2ec23e3210cb51def37	common_voice_ab_20813185.mp3	Ҳажәаԥҟарақәа ирҿагыланы ақәԥара иаҿу ирдыруазароуп, дара рзы бналарҭа ҳәа ҭыԥк шзыҟамло.	0	2	seventies	male		ab	
7404da13e6367c03c6769f9760b4b856a0dd282210664ea1d4813a20c4243920e473567f822ce21cda392a90a180becb5d6c137bee20bf0f4df8e69625e2fbc5	common_voice_ab_20851428.mp3	Уи ашәҟәы, уареи ууажәлари рзы лабжьагоуп. Ҳаԥхьаҟа абри иазкны шәҿахәгьы шәҿыххоит.	0	2				ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20890218.mp3	Уи идырра аламкәа иарбанзалак ԥсы зхо акы ацәа ак залашәом, изыҿиом.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20890220.mp3	Ашықәс рацәа заҳҭақәогьы рыԥсҭазаара ацашьа ааҳарҳәуеит. Зынӡа иазымхәыцӡои?	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20890222.mp3	Урҭ агәаҟра рхаԥахьеит, иеицәоугьы рԥеиԥшхоит.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20890295.mp3	Ҳәарада, урҭ Аллаҳ иҿаԥхьа уара иухәаӡом.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907093.mp3	Урҭ амци ацәгьаршреи ирзыӡырҩуеит, уара уааигәара имааиц ауаа ражәа иазыӡырҩуеит.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907209.mp3	Рашьа Салиҳ, урҭ абас реиҳәахьан:- Аллаҳ иҿагылара шәҽацәышәмыхьчаӡои?- ҳәа	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907211.mp3	Зегь дарароуп ишәызхьамԥшыр, урҭ аанышәкыл, шәахьрықәшәогьы иҭашәырха.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907212.mp3	Аҵх ахәҭазгьы Аллаҳ ихьӡала асаара уҽкажь, аҵх иалагӡаны акыр уи ирҽхәаԥхьыӡқәа еиҭаҳәала.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907674.mp3	Ҳара, акы ҟаларц анаҳҭаххалак, ҳажәа уҟала! аҳәара мацароуп. Иаразнак иааҟалоит.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907675.mp3	Ҳәарада, ууаажәлар рабжьара сара исыцныҟәаша, снапаҿы иаазгаша хәҭак ҟалоит,- ҳәа аамҭак азы иҳәахьан.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907676.mp3	Аҩынра алаларазы раамҭа ааиаанӡа аиаҭымцәа ԥышәшәа.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907770.mp3	Аҩсҭаагьы урҭ зынӡа имҩахызҟьаша аусқәа дрышьҭоуп.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907771.mp3	Арҭ, дара раԥхьа, уаҩԥсык мамзаргьы џьинк дыркьымсӡац.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907773.mp3	Иазхарҵаанӡа Аллаҳ иваҟәылара аԥшьызго ахацәагьы шәрыцымцан.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907774.mp3	Ииашаҵәҟьаны уи ажәаԥҟарақәа изаазгоз амаалықь иаартыҵәҟьаны алаԥшҳәаа анаӡараҿ дибеит.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907793.mp3	Урҭ рыҩба рҟынгьы агәгәаҳәа иҵыҵуа ҩ-ӡыхьк ыҟоуп.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907815.mp3	Аллаҳ иара ида нцәа дыҟам. Хымԥада, уи акаамеҭ амш аҽны иҿаԥхьа шәеизигоит.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907818.mp3	Аллаҳ дазхаҵаны адунеии нарцәи рзы ихәарҭоу аусқәа ҟазҵаз, зыҵаҟа аӡиасқәа зҭысуа аџьанаҭқәа ирҭеиҵоит.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907860.mp3	Уи адунеи иҽадҳәаланы данаанха, иҭахрақәа дрышьҭалеит.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20907862.mp3	Агәаҟра иҭагылоу аӡәы ауал даҵазар, дманшәалахаанӡа иԥеиԥшра аҭахуп.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20925959.mp3	Амреи, уи шьыжьтәи ашәахәеи мсааит!	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20925961.mp3	Иишаз, иԥшра-исахьала днагӡаны, иԥсы аҟынтә диҭәҳәеит.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20926053.mp3	Уаанӡа Ҭораи Инџьили ауааԥсыра рзы абас илашарбаганы илбааигахьан.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20926055.mp3	Ԥырхага ҳанаҭом, ҳара усгьы ҳанцәа иахь ҳхынҳәуеит.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20929958.mp3	Дарбанзаалак аӡәы, адунеиаҿы аҵәы аршразы уаҩԥсык харада дҭаирхар, ауааԥсыра зегьы ишьит ҳәа дыԥхьаӡоуп.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20929960.mp3	Ари Ҭора аҟынгьы, Инџьил аҟынгьы, Аҟәырҟан аҟынгьы иҳәаз ажәа ауп.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20929978.mp3	Амала зхы зсаз шәыбжьара ичмазаҩу, мамзаргьы хыхьк иаргәаҟуа ӡәыр дыҟазар, дычгааит.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20929979.mp3	Аллаҳ иҿаԥхьа ишәзыԥшу анажьреи арыцҳашьареи, урҭ иеидыркылаз амазара аасҭа кырӡа иеиӷьуп.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20930028.mp3	Насгьы Анцәа дугәаларшәала, шьыжьи хәылбыҽхеи ихьӡ еиҭаҳәала.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20930031.mp3	Амца иалажьу, џьаҳанымтәи амаҵурауаа рахь рықәҿырҭуеит:- Шәынцәа шәиҳәа, мышкы иадамзаргьы ҳгәаҟра ирмаҷааит!- ҳәа.	0	2	thirties	male		ab	
a67f4435a6e643a8c6b4433b5e543616f1cc636a1d475cd3a025e055f6eaf4fbfddf623830f84a754bee8e77d11ba23be761b7327623b17d5ca33febc6c7fc9d	common_voice_ab_20932576.mp3	Мапкра имҩахнаҟьаз рыда, Аллаҳ иажәаԥҟарақәа аимакра аӡәгьы иҽазикуам.	0	2				ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20935420.mp3	Аллаҳ зегьы ишахәҭоу ала хылаԥшра риҭоит.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20935520.mp3	Илашәу, ицыркьу, насгьы ичмазаҩу рзы игәырԥсам.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20948002.mp3	Аҵәы рылырхуашәа аныжәбалак, урҭ ражәа рмыԥсахкәа уаҳа шәырмыдтәалан.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20948003.mp3	Иԥсыз аиаҳәшьагьы ахшара длымамзар, лашьа дыԥсҭынхоуп.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20948005.mp3	Жәларык руасақәа, ҵхыбжьон хылаԥшрада амхы иалаланы аҽаҩра аԥхасҭа арҭахьан.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20948006.mp3	Убри ала саргьы сажәа насыгӡап. Сажәа ақәымныҟәара шәҽацәышәыхьча.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20948038.mp3	Шәыбжьара акы анышәҭаххо зыхьӡ шәҳәо Аллаҳ ихамҵгылареи, аҭынхара аԥҟарақәа рыӷрагыларагьы шәҽацәышәыхьча.	0	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20948039.mp3	Ахынҳәра Аллаҳ иахь ауп.	1	2	thirties	male		ab	
a68f7a8322ae676ad8256e2928e72816acf1105a03f8aff3d282e6f404ec37016ebecf7642ce3b1d1dfe468b2cc23da847f0bbd220782f328c7c4cb0bd6ed630	common_voice_ab_20948041.mp3	Уи маӡала инцәа диҳәеит.	0	2	thirties	male		ab	
