client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
f13884720b9d351e1bfba108d3f79ff67ad46c731532139db576631dde26a9e79807f94ac8917554bed2c1d1be31817435a88f842bde9dd692a70a7276dc7c1a	common_voice_ba_31630954.mp3	Мин һин юҡтан файҙаланып...	1	1	twenties	male		ba	
f13884720b9d351e1bfba108d3f79ff67ad46c731532139db576631dde26a9e79807f94ac8917554bed2c1d1be31817435a88f842bde9dd692a70a7276dc7c1a	common_voice_ba_31817455.mp3	Инәй, юлыңда бул.	1	1	twenties	male		ba	
f13884720b9d351e1bfba108d3f79ff67ad46c731532139db576631dde26a9e79807f94ac8917554bed2c1d1be31817435a88f842bde9dd692a70a7276dc7c1a	common_voice_ba_32149038.mp3	Сильвер минең яҡҡа, эштәр хөрт, тигәндәй ҡарап ҡуйҙы.	1	0	twenties	male		ba	
f13884720b9d351e1bfba108d3f79ff67ad46c731532139db576631dde26a9e79807f94ac8917554bed2c1d1be31817435a88f842bde9dd692a70a7276dc7c1a	common_voice_ba_32149050.mp3	Ҡайһы берәүҙәре хатта күтәртә лә башланы.	1	0	twenties	male		ba	
f13884720b9d351e1bfba108d3f79ff67ad46c731532139db576631dde26a9e79807f94ac8917554bed2c1d1be31817435a88f842bde9dd692a70a7276dc7c1a	common_voice_ba_32149058.mp3	Эйе, рюмка төбөнә ҡарап.	1	1	twenties	male		ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852978.mp3	Өй адресы: Омск ҡалаһы...	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852963.mp3	Сабыйҙың оло йыһанда тауыш биреүенә ҡырҡ көн тулғас, башҡалар ҙа киләсәк.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852966.mp3	Ярандар Мук тураһында төрлө ғәйбәт тарата, ләкин батша уларға ҡолаҡ һалмай.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852968.mp3	Осраҡлы юлсылыр инде, — тип ҡуйҙы.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852965.mp3	Шағир үрҙәрҙе лә, түрҙәрҙе лә күрҙе.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852969.mp3	Ығы-зығы төнө буйы дауам итте.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852971.mp3	Ҡапыл йәнә һеҙҙең тауыштарҙы ишетә башланым.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852970.mp3	Был матур урынға туй ҡунаҡтары, йәштәр йыш килә.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852974.mp3	Яратҡан ейәне олатаһы өсөн уҡ кеүек төҙ бер йәш ҡарағастың ғүмерен өҙҙө.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852975.mp3	Үҙеңдә риза!	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852973.mp3	Ниндәй раҫлау?	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852972.mp3	Йәй үтеп тә китте.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852964.mp3	Аяҡ-ҡулы һыҙлаған кешеләргә ләм һылайҙар, көкөртлө водород ваннаһына һалалар.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852977.mp3	Тырышты эҙләп таба, Бөгөнгөһөн данлай ул.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852976.mp3	Мин һине директор тип тормам!	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852967.mp3	Һөйләштеңме Ҡотдос менән?	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852979.mp3	Бөгөн һөйләшеү тамам.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852980.mp3	Нимәне булһа ла ҡорбан итергә кәрәк!	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852982.mp3	Мин дә бик үк ышанып етмәнем, сөнки сквайр атаҡлы тел биҫтәһе ине.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852983.mp3	Уның етәкселегендә уҡыусылар республика, район кимәлендә төрлө конкурста еңеүсе исемен яулай.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852984.mp3	Ел ыңғай ғына иҫкәнгә күрә, шәп баралар.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852985.mp3	Татыу, берҙәм ғаилә ҡороп, Үтәкәевтәр ике ул үҫтерә, бөгөн өс ейәне шатландыра үҙҙәрен.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852986.mp3	Икенсе көндө иртә тандан эшкә йәбештек.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852987.mp3	— Китаптарығыҙға исемде гел үҙегеҙ ҡуштығыҙмы?	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852994.mp3	Ни өсөн беҙгә дарыу бушлай бирелмәй икән?	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852997.mp3	Ул да бит тап минең йәшемдә булған.	0	1				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852993.mp3	Бер сәғәт ятаҡта ултырып түҙҙем.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852995.mp3	Мин юғарыла әйтелгән төбәктә, Борай районының Баҡалы ауылында тыуып үҫтем, уҡыным һәм мәктәптә уҡыттым.	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852981.mp3	Нимә тураһында уйлай икән был мәлдә?	1	0				ba	
210f56c0c2aa49ae15af6e3b48cd3adf76d9a16aa4c0aae77866f18198933f2391aee260d0f0f6ffa21f5d6c0b83373c9cd4056c8da0cd1b6853f8b04de3ba1d	common_voice_ba_32852996.mp3	Телмәр тотоп, һүҙ әйтеүсе булманы, һәр ҡайһыбыҙ өндәшмәй генә шағир ҡәберенә гөлләмә һалды.	1	0				ba	
